passed,31,0.000330019
friends,31,0.000330019
better,31,0.000330019
poor,31,0.000330019
morning,31,0.000330019
course,31,0.000330019
moment,30,0.000319373
feeling,30,0.000319373
best,30,0.000319373
every,30,0.000319373
low,30,0.000319373
new,30,0.000319373
sound,30,0.000319373
up,,30,0.000319373
His,30,0.000319373
bit,30,0.000319373
inside,29,0.000308727
hope,29,0.000308727
rather,29,0.000308727
keep,29,0.000308727
Bard,29,0.000308727
moon,29,0.000308727
Gandalf.,29,0.000308727
less,29,0.000308727
set,29,0.000308727
strong,29,0.000308727
on,,29,0.000308727
sort,29,0.000308727
treasure,29,0.000308727
Some,28,0.000298082
thing,28,0.000298082
all,,28,0.000298082
Mountain,,28,0.000298082
want,28,0.000298082
part,28,0.000298082
air,28,0.000298082
sent,28,0.000298082
whether,28,0.000298082
wolves,28,0.000298082
lands,28,0.000298082
“We,27,0.000287436
goblin,27,0.000287436
hardly,27,0.000287436
turn,27,0.000287436
After,27,0.000287436
cried,27,0.000287436
Master,27,0.000287436
legs,27,0.000287436
top,27,0.000287436
silver,27,0.000287436
suppose,27,0.000287436
nasty,27,0.000287436
three,27,0.000287436
magic,26,0.00027679
kept,26,0.00027679
“It,26,0.00027679
deal,26,0.00027679
sit,26,0.00027679
green,26,0.00027679
town,26,0.00027679
full,26,0.00027679
why,26,0.00027679
bright,26,0.00027679
now,,26,0.00027679
songs,26,0.00027679
bad,26,0.00027679
horrible,26,0.00027679
King,25,0.000266144
rock,25,0.000266144
each,25,0.000266144
wall,25,0.000266144
“But,25,0.000266144
making,25,0.000266144
land,25,0.000266144
beginning,25,0.000266144
you.,25,0.000266144
ask,25,0.000266144
slowly,25,0.000266144
noise,25,0.000266144
fair,24,0.000255499
dwarf,24,0.000255499
remember,24,0.000255499
“What,24,0.000255499
ran,24,0.000255499
huge,24,0.000255499
For,24,0.000255499
hall,24,0.000255499
tall,24,0.000255499
open,24,0.000255499
out,,24,0.000255499
battle,24,0.000255499
tunnel,23,0.000244853
When,23,0.000244853
Their,23,0.000244853
opened,23,0.000244853
both,23,0.000244853
least,23,0.000244853
pale,23,0.000244853
house,23,0.000244853
stopped,23,0.000244853
stones,23,0.000244853
lived,23,0.000244853
“You,23,0.000244853
share,23,0.000244853
heart,23,0.000244853
further,23,0.000244853
believe,23,0.000244853
loud,23,0.000244853
“The,22,0.000234207
grey,22,0.000234207
fast,22,0.000234207
need,22,0.000234207
ground,22,0.000234207
use,22,0.000234207
cannot,22,0.000234207
torches,22,0.000234207
gathered,22,0.000234207
water,,22,0.000234207
goblins,,22,0.000234207
beyond,22,0.000234207
talk,22,0.000234207
there,,22,0.000234207
all.,22,0.000234207
way,,22,0.000234207
standing,22,0.000234207
bring,21,0.000223561
none,21,0.000223561
mind,21,0.000223561
tried,21,0.000223561
except,21,0.000223561
Great,21,0.000223561
angry,21,0.000223561
“And,21,0.000223561
outside,21,0.000223561
luck,21,0.000223561
crept,21,0.000223561
front,21,0.000223561
branches,21,0.000223561
Still,21,0.000223561
stuck,21,0.000223561
O,21,0.000223561
point,21,0.000223561
sure,21,0.000223561
often,20,0.000212915
merry,20,0.000212915
words,20,0.000212915
whole,20,0.000212915
door,,20,0.000212915
running,20,0.000212915
can’t,20,0.000212915
voice,20,0.000212915
hard,20,0.000212915
us,,20,0.000212915
liked,20,0.000212915
spoke,20,0.000212915
followed,20,0.000212915
lying,20,0.000212915
Kili,20,0.000212915
hands,20,0.000212915
slipped,20,0.000212915
talking,20,0.000212915
River,20,0.000212915
done,20,0.000212915
beneath,20,0.000212915
forward,20,0.000212915
floor,20,0.000212915
road,20,0.000212915
themselves,20,0.000212915
forgotten,20,0.000212915
held,19,0.00020227
“but,19,0.00020227
guessed,19,0.00020227
sign,19,0.00020227
dwarves.,19,0.00020227
No,19,0.00020227
away,,19,0.00020227
food,19,0.00020227
Chapter,19,0.00020227
led,19,0.00020227
on.,19,0.00020227
golden,19,0.00020227
together,19,0.00020227
himself.,19,0.00020227
miles,19,0.00020227
beautiful,19,0.00020227
lot,19,0.00020227
straight,19,0.00020227
fine,19,0.00020227
down,,19,0.00020227
Mountain.,19,0.00020227
drew,19,0.00020227
narrow,19,0.00020227
adventures,19,0.00020227
eat,19,0.00020227
call,19,0.00020227
shouted,19,0.00020227
that,,19,0.00020227
son,19,0.00020227
Before,19,0.00020227
time.,19,0.00020227
chief,19,0.00020227
rocks,19,0.00020227
tree,19,0.00020227
beside,19,0.00020227
wonder,18,0.000191624
taking,18,0.000191624
dreadful,18,0.000191624
stream,18,0.000191624
matter,18,0.000191624
fat,18,0.000191624
business,18,0.000191624
fall,18,0.000191624
arms,18,0.000191624
perhaps,18,0.000191624
folk,18,0.000191624
barrels,18,0.000191624
hundred,18,0.000191624
back,,18,0.000191624
managed,18,0.000191624
Just,18,0.000191624
quiet,18,0.000191624
meant,18,0.000191624
sudden,18,0.000191624
opening,18,0.000191624
laid,18,0.000191624
lower,18,0.000191624
wanted,18,0.000191624
climbed,18,0.000191624
dragons,18,0.000191624
ought,18,0.000191624
fire,,18,0.000191624
darkness,18,0.000191624
idea,18,0.000191624
hole,17,0.000180978
Forest,17,0.000180978
expect,17,0.000180978
song,17,0.000180978
hobbit,,17,0.000180978
wooden,17,0.000180978
pushed,17,0.000180978
won’t,17,0.000180978
having,17,0.000180978
secret,17,0.000180978
taken,17,0.000180978
dead,17,0.000180978
seem,17,0.000180978
shadow,17,0.000180978
was,,17,0.000180978
answered,17,0.000180978
hung,17,0.000180978
Wargs,17,0.000180978
spite,17,0.000180978
dare,17,0.000180978
became,17,0.000180978
middle,17,0.000180978
(which,17,0.000180978
either,17,0.000180978
himself,,17,0.000180978
away.,17,0.000180978
well,,17,0.000180978
shadows,17,0.000180978
waiting,17,0.000180978
heavy,17,0.000180978
trees,,17,0.000180978
appeared,17,0.000180978
half,17,0.000180978
sleep,17,0.000180978
Dain,17,0.000180978
birds,17,0.000180978
fear,17,0.000180978
news,17,0.000180978
Even,16,0.000170332
quick,16,0.000170332
struck,16,0.000170332
places,16,0.000170332
leave,16,0.000170332
guard,16,0.000170332
parts,16,0.000170332
short,16,0.000170332
indeed,16,0.000170332
Baggins,,16,0.000170332
Misty,16,0.000170332
dared,16,0.000170332
leading,16,0.000170332
ancient,16,0.000170332
blue,16,0.000170332
night,,16,0.000170332
carried,16,0.000170332
nice,16,0.000170332
below,16,0.000170332
boat,16,0.000170332
evening,16,0.000170332
before,,16,0.000170332
grass,16,0.000170332
guess,16,0.000170332
direction,16,0.000170332
busy,16,0.000170332
bear,16,0.000170332
time,,16,0.000170332
breakfast,16,0.000170332
trying,16,0.000170332
Dale,16,0.000170332
up.,16,0.000170332
wild,16,0.000170332
wondered,16,0.000170332
spider,16,0.000170332
does,16,0.000170332
halls,16,0.000170332
“There,16,0.000170332
close,16,0.000170332
hold,16,0.000170332
safe,16,0.000170332
given,16,0.000170332
rest,16,0.000170332
longer,16,0.000170332
door.,16,0.000170332
alone,15,0.000159687
now.,15,0.000159687
shut,15,0.000159687
day,,15,0.000159687
sometimes,15,0.000159687
happened,15,0.000159687
camp,15,0.000159687
pretty,15,0.000159687
years,15,0.000159687
“Well,,15,0.000159687
him;,15,0.000159687
one,,15,0.000159687
Gloin,15,0.000159687
out.,15,0.000159687
else,15,0.000159687
On,15,0.000159687
off,,15,0.000159687
Balin,,15,0.000159687
especially,15,0.000159687
different,15,0.000159687
carry,15,0.000159687
Dori,15,0.000159687
laughed,15,0.000159687
reached,15,0.000159687
wicked,15,0.000159687
father,15,0.000159687
lots,15,0.000159687
more,,15,0.000159687
Thorin’s,15,0.000159687
escape,15,0.000159687
ages,15,0.000159687
alive,15,0.000159687
chance,15,0.000159687
Also,15,0.000159687
path,,15,0.000159687
back.,15,0.000159687
quickly,15,0.000159687
fallen,15,0.000159687
watching,15,0.000159687
jumped,15,0.000159687
lake,15,0.000159687
singing,14,0.000149041
turning,14,0.000149041
home,14,0.000149041
thinking,14,0.000149041
first,,14,0.000149041
rushed,14,0.000149041
pass,14,0.000149041
Elvenking,14,0.000149041
hanging,14,0.000149041
These,14,0.000149041
dark,,14,0.000149041
dark.,14,0.000149041
king’s,14,0.000149041
Long,14,0.000149041
eagles,14,0.000149041
North,14,0.000149041
“A,14,0.000149041
woke,14,0.000149041
could,,14,0.000149041
terrible,14,0.000149041
river,,14,0.000149041
rose,14,0.000149041
East,14,0.000149041
known,14,0.000149041
neither,14,0.000149041
wealth,14,0.000149041
passage,14,0.000149041
gate,14,0.000149041
lights,14,0.000149041
wizard,,14,0.000149041
mighty,14,0.000149041
eastern,14,0.000149041
trees.,14,0.000149041
nearest,14,0.000149041
To,14,0.000149041
sprang,14,0.000149041
smell,14,0.000149041
me,,14,0.000149041
sang,14,0.000149041
beard,14,0.000149041
difficult,14,0.000149041
several,14,0.000149041
stars,13,0.000138395
leaped,13,0.000138395
feast,13,0.000138395
barrel,13,0.000138395
warm,13,0.000138395
Oin,13,0.000138395
things,,13,0.000138395
pleased,13,0.000138395
fellow,13,0.000138395
stand,13,0.000138395
live,13,0.000138395
thick,13,0.000138395
fled,13,0.000138395
late,13,0.000138395
Hill,13,0.000138395
Bombur,,13,0.000138395
rolled,13,0.000138395
flat,13,0.000138395
rode,13,0.000138395
knows,13,0.000138395
eyes.,13,0.000138395
become,13,0.000138395
certainly,13,0.000138395
easy,13,0.000138395
By,13,0.000138395
end,,13,0.000138395
Come,13,0.000138395
mountain,13,0.000138395
ring,,13,0.000138395
leaves,13,0.000138395
flying,13,0.000138395
speak,13,0.000138395
hidden,13,0.000138395
wood,13,0.000138395
stay,13,0.000138395
cave,13,0.000138395
hundreds,13,0.000138395
run,13,0.000138395
shining,13,0.000138395
escaped,13,0.000138395
woods,13,0.000138395
dragon’s,13,0.000138395
noticed,13,0.000138395
catch,13,0.000138395
hills,13,0.000138395
ready,13,0.000138395
dangerous,13,0.000138395
mean,13,0.000138395
in,,13,0.000138395
times,13,0.000138395
said:,13,0.000138395
tired,13,0.000138395
meet,13,0.000138395
five,13,0.000138395
together,,13,0.000138395
prisoners,13,0.000138395
move,13,0.000138395
From,13,0.000138395
trouble,13,0.000138395
try,13,0.000138395
lit,13,0.000138395
unless,13,0.000138395
pony,13,0.000138395
South,13,0.000138395
remained,13,0.000138395
sing,13,0.000138395
flew,12,0.000127749
drink,12,0.000127749
length,12,0.000127749
circle,12,0.000127749
(and,12,0.000127749
ones,12,0.000127749
not,,12,0.000127749
rope,12,0.000127749
comfortable,12,0.000127749
wet,12,0.000127749
uncomfortable,12,0.000127749
here,,12,0.000127749
map,12,0.000127749
guards,12,0.000127749
one.,12,0.000127749
haven’t,12,0.000127749
ago,12,0.000127749
flung,12,0.000127749
Mirkwood,12,0.000127749
place.,12,0.000127749
about,,12,0.000127749
hood,12,0.000127749
thought,,12,0.000127749
shook,12,0.000127749
danger,12,0.000127749
silence,12,0.000127749
afraid,12,0.000127749
south,12,0.000127749
stone,,12,0.000127749
sight,12,0.000127749
side,,12,0.000127749
dancing,12,0.000127749
hurried,12,0.000127749
remembered,12,0.000127749
cried.,12,0.000127749
doing,12,0.000127749
picked,12,0.000127749
voices,12,0.000127749
wished,12,0.000127749
trolls,12,0.000127749
behind,,12,0.000127749
Lonely,12,0.000127749
hand,,12,0.000127749
dropped,12,0.000127749
shone,12,0.000127749
Of,12,0.000127749
world,12,0.000127749
mouth,12,0.000127749
One,12,0.000127749
living,12,0.000127749
hobbit.,12,0.000127749
Lord,12,0.000127749
return,12,0.000127749
adventure,12,0.000127749
it’s,12,0.000127749
down.,12,0.000127749
me!,12,0.000127749
mountains,,12,0.000127749
doors,12,0.000127749
early,12,0.000127749
could.,12,0.000127749
Only,11,0.000117103
roof,11,0.000117103
past,11,0.000117103
stop,11,0.000117103
Suddenly,11,0.000117103
whose,11,0.000117103
do,,11,0.000117103
likely,11,0.000117103
young,11,0.000117103
eyes,,11,0.000117103
hobbit’s,11,0.000117103
hall,,11,0.000117103
begun,11,0.000117103
wait,11,0.000117103
side.,11,0.000117103
forgot,11,0.000117103
Let,11,0.000117103
clear,11,0.000117103
hoard,11,0.000117103
grim,11,0.000117103
glad,11,0.000117103
saying,11,0.000117103
met,11,0.000117103
steps,11,0.000117103
Goblins,11,0.000117103
dragon,,11,0.000117103
break,11,0.000117103
stepped,11,0.000117103
distance,11,0.000117103
miserable,11,0.000117103
heads,11,0.000117103
this,,11,0.000117103
queer,11,0.000117103
wondering,11,0.000117103
gleam,11,0.000117103
fierce,11,0.000117103
steep,11,0.000117103
Tom,11,0.000117103
climb,11,0.000117103
light,,11,0.000117103
pleasant,11,0.000117103
started,11,0.000117103
thank,11,0.000117103
vast,11,0.000117103
inside,,11,0.000117103
cliff,11,0.000117103
head,,11,0.000117103
“That,11,0.000117103
forth,11,0.000117103
Mountains,11,0.000117103
wake,11,0.000117103
ago.,11,0.000117103
fight,11,0.000117103
name,11,0.000117103
wherever,11,0.000117103
eye,11,0.000117103
follow,11,0.000117103
care,11,0.000117103
How,11,0.000117103
host,11,0.000117103
rate,11,0.000117103
wandering,11,0.000117103
west,11,0.000117103
altogether,11,0.000117103
long,,11,0.000117103
nearer,11,0.000117103
passages,11,0.000117103
strange,11,0.000117103
Arkenstone,11,0.000117103
it,”,11,0.000117103
discovered,11,0.000117103
he.,11,0.000117103
feet,,11,0.000117103
cut,11,0.000117103
grow,11,0.000117103
ponies,,11,0.000117103
shot,11,0.000117103
broken,11,0.000117103
crack,11,0.000117103
falling,11,0.000117103
meanwhile,11,0.000117103
“He,11,0.000117103
Yet,11,0.000117103
burglar,11,0.000117103
kind,11,0.000117103
Beorn.,10,0.000106458
Bert,10,0.000106458
fires,10,0.000106458
burning,10,0.000106458
burst,10,0.000106458
stumbled,10,0.000106458
left,,10,0.000106458
rolling,10,0.000106458
arrows,10,0.000106458
rocky,10,0.000106458
north,10,0.000106458
drawing,10,0.000106458
eaten,10,0.000106458
notice,10,0.000106458
goblins.,10,0.000106458
over,,10,0.000106458
Dori,,10,0.000106458
light.,10,0.000106458
once,,10,0.000106458
dead,,10,0.000106458
Dwalin,10,0.000106458
frightened,10,0.000106458
spring,10,0.000106458
Elrond,10,0.000106458
another,,10,0.000106458
ground,,10,0.000106458
mountains.,10,0.000106458
“Not,10,0.000106458
holes,10,0.000106458
ever,,10,0.000106458
yes,,10,0.000106458
yellow,10,0.000106458
hours,10,0.000106458
however,,10,0.000106458
Gate,10,0.000106458
work,10,0.000106458
word,10,0.000106458
doesn’t,10,0.000106458
below.,10,0.000106458
send,10,0.000106458
Goblin,10,0.000106458
wise,10,0.000106458
empty,10,0.000106458
know,,10,0.000106458
slope,10,0.000106458
end.,10,0.000106458
whispered,10,0.000106458
whatever,10,0.000106458
hurrying,10,0.000106458
water.,10,0.000106458
was.,10,0.000106458
war,10,0.000106458
wall.,10,0.000106458
Indeed,10,0.000106458
voice.,10,0.000106458
everything,10,0.000106458
simply,10,0.000106458
it!,10,0.000106458
right,,10,0.000106458
understand,10,0.000106458
Out,10,0.000106458
true,10,0.000106458
evil,10,0.000106458
show,10,0.000106458
party,10,0.000106458
scrambled,10,0.000106458
gates,10,0.000106458
bed,10,0.000106458
flowed,10,0.000106458
journey,10,0.000106458
floor,,10,0.000106458
sky,10,0.000106458
greater,10,0.000106458
branch,10,0.000106458
messengers,10,0.000106458
dim,10,0.000106458
courage,10,0.000106458
main,10,0.000106458
bank,10,0.000106458
able,10,0.000106458
rage,10,0.000106458
them;,10,0.000106458
face,10,0.000106458
bridge,10,0.000106458
With,10,0.000106458
did.,10,0.000106458
is,,10,0.000106458
line,10,0.000106458
quietly,10,0.000106458
Already,10,0.000106458
tale,10,0.000106458
four,10,0.000106458
hair,10,0.000106458
home.,10,0.000106458
table,10,0.000106458
Baggins.,10,0.000106458
Running,10,0.000106458
precious,10,0.000106458
cries,10,0.000106458
actually,10,0.000106458
swept,10,0.000106458
comes,10,0.000106458
drawn,9,9.5812e-005
hissed,9,9.5812e-005
setting,9,9.5812e-005
walk,9,9.5812e-005
way.,9,9.5812e-005
Dale,,9,9.5812e-005
wine,9,9.5812e-005
Bifur,9,9.5812e-005
waters,9,9.5812e-005
Last,9,9.5812e-005
silent,9,9.5812e-005
leaving,9,9.5812e-005
gloom,9,9.5812e-005
Gollum.,9,9.5812e-005
gold,,9,9.5812e-005
finding,9,9.5812e-005
doubt,9,9.5812e-005
forget,9,9.5812e-005
Beorn’s,9,9.5812e-005
foot,9,9.5812e-005
plenty,9,9.5812e-005
good.,9,9.5812e-005
answer,9,9.5812e-005
armour,9,9.5812e-005
slopes,9,9.5812e-005
Where,9,9.5812e-005
last.,9,9.5812e-005
stony,9,9.5812e-005
path.,9,9.5812e-005
Bard.,9,9.5812e-005
food,,9,9.5812e-005
friend,9,9.5812e-005
grabbed,9,9.5812e-005
tunnels,9,9.5812e-005
enough,,9,9.5812e-005
ride,9,9.5812e-005
everybody,9,9.5812e-005
growing,9,9.5812e-005
eager,9,9.5812e-005
plain,9,9.5812e-005
tunnel.,9,9.5812e-005
carrying,9,9.5812e-005
Eagles,9,9.5812e-005
plan,9,9.5812e-005
plans,9,9.5812e-005
Front,9,9.5812e-005
Bofur,,9,9.5812e-005
unhappy,9,9.5812e-005
boats,9,9.5812e-005
Balin.,9,9.5812e-005
sick,9,9.5812e-005
built,9,9.5812e-005
tree,,9,9.5812e-005
Smaug’s,9,9.5812e-005
paths,9,9.5812e-005
Smaug,,9,9.5812e-005
tales,9,9.5812e-005
Took,9,9.5812e-005
too.,9,9.5812e-005
proper,9,9.5812e-005
creatures,9,9.5812e-005
to,,9,9.5812e-005
shores,9,9.5812e-005
before.,9,9.5812e-005
Men,9,9.5812e-005
spears,9,9.5812e-005
go,,9,9.5812e-005
threw,9,9.5812e-005
forest.,9,9.5812e-005
that.,9,9.5812e-005
faint,9,9.5812e-005
anyone,9,9.5812e-005
then,,9,9.5812e-005
sharp,9,9.5812e-005
flowers,9,9.5812e-005
question,9,9.5812e-005
dry,9,9.5812e-005
West,9,9.5812e-005
shape,9,9.5812e-005
killed,9,9.5812e-005
(or,9,9.5812e-005
inclined,9,9.5812e-005
distant,9,9.5812e-005
it?”,9,9.5812e-005
“Let,9,9.5812e-005
thin,9,9.5812e-005
“They,9,9.5812e-005
“Where,9,9.5812e-005
sparks,9,9.5812e-005
rain,9,9.5812e-005
say,,9,9.5812e-005
beards,9,9.5812e-005
worse,9,9.5812e-005
save,9,9.5812e-005
laughing,9,9.5812e-005
elvish,9,9.5812e-005
specially,9,9.5812e-005
company,9,9.5812e-005
Elves,9,9.5812e-005
although,9,9.5812e-005
me!”,9,9.5812e-005
hill,9,9.5812e-005
bones,9,9.5812e-005
joined,9,9.5812e-005
immediately,9,9.5812e-005
friendship,9,9.5812e-005
real,9,9.5812e-005
sending,9,9.5812e-005
know.,9,9.5812e-005
off.,9,9.5812e-005
swift,8,8.51662e-005
Others,8,8.51662e-005
left.,8,8.51662e-005
you,”,8,8.51662e-005
nassty,8,8.51662e-005
swooped,8,8.51662e-005
twisted,8,8.51662e-005
twelve,8,8.51662e-005
ropes,8,8.51662e-005
sword,,8,8.51662e-005
spread,8,8.51662e-005
swords,8,8.51662e-005
smoke,8,8.51662e-005
trotted,8,8.51662e-005
caverns,8,8.51662e-005
cried,,8,8.51662e-005
lord,8,8.51662e-005
hobbit-hole,8,8.51662e-005
cast,8,8.51662e-005
tremendous,8,8.51662e-005
precious,,8,8.51662e-005
listening,8,8.51662e-005
wings,8,8.51662e-005
swung,8,8.51662e-005
picking,8,8.51662e-005
Smaug.,8,8.51662e-005
blocked,8,8.51662e-005
Though,8,8.51662e-005
job,8,8.51662e-005
probably,8,8.51662e-005
see,,8,8.51662e-005
another.,8,8.51662e-005
torn,8,8.51662e-005
Perhaps,8,8.51662e-005
ordinary,8,8.51662e-005
piles,8,8.51662e-005
wind,,8,8.51662e-005
search,8,8.51662e-005
far.,8,8.51662e-005
sounded,8,8.51662e-005
toes,8,8.51662e-005
Good,8,8.51662e-005
talked,8,8.51662e-005
armed,8,8.51662e-005
learned,8,8.51662e-005
broad,8,8.51662e-005
ahead,8,8.51662e-005
morning.,8,8.51662e-005
shore,8,8.51662e-005
more.,8,8.51662e-005
you!”,8,8.51662e-005
lie,8,8.51662e-005
climbing,8,8.51662e-005
house.,8,8.51662e-005
nose,8,8.51662e-005
air.,8,8.51662e-005
thrust,8,8.51662e-005
others.,8,8.51662e-005
sorry,8,8.51662e-005
thoughts,8,8.51662e-005
story,8,8.51662e-005
thought.,8,8.51662e-005
slept,8,8.51662e-005
hated,8,8.51662e-005
breath,8,8.51662e-005
listen,8,8.51662e-005
excitement,8,8.51662e-005
crossed,8,8.51662e-005
house,,8,8.51662e-005
third,8,8.51662e-005
went,,8,8.51662e-005
“Don’t,8,8.51662e-005
distance,,8,8.51662e-005
well.,8,8.51662e-005
weary,8,8.51662e-005
